Id,Demand
2140,174.0
2141,174.0
2142,174.0
2143,174.0
2144,121.0
2145,121.0
2146,121.0
2147,159.0
2148,159.0
2149,159.0
2150,393.0
2151,415.0
2152,415.0
2153,415.0
2154,415.0
2155,415.0
2156,516.0
2157,191.0
2158,176.0
2159,176.0
2160,176.0
2161,176.0
2162,176.0
2163,176.0
2164,176.0
2165,251.0
2166,251.0
2167,251.0
2168,251.0
2169,251.0
2170,251.0
2171,251.0
2172,198.0
2173,198.0
2174,198.0
2175,236.0
2176,236.0
2177,236.0
2178,438.0
2179,460.0
2180,460.0
2181,460.0
2182,460.0
2183,460.0
2184,516.0
2185,191.0
2186,176.0
2187,176.0
2188,176.0
2189,176.0
2190,176.0
2191,176.0
2192,176.0
2193,251.0
2194,251.0
2195,251.0
2196,251.0
2197,251.0
2198,251.0
2199,251.0
2200,198.0
2201,198.0
2202,198.0
2203,236.0
2204,236.0
2205,236.0
2206,438.0
2207,460.0
2208,460.0
2209,460.0
2210,460.0
2211,460.0
2212,516.0
2213,191.0
2214,176.0
2215,176.0
2216,176.0
2217,176.0
2218,176.0
2219,176.0
2220,176.0
2221,251.0
2222,251.0
2223,251.0
2224,251.0
2225,251.0
2226,251.0
2227,251.0
2228,198.0
2229,198.0
2230,198.0
2231,236.0
2232,236.0
2233,236.0
2234,438.0
2235,460.0
2236,460.0
2237,460.0
2238,460.0
2239,460.0
2240,468.0
2241,98.0
2242,82.0
2243,82.0
2244,82.0
2245,82.0
2246,82.0
2247,82.0
2248,82.0
2249,82.0
2250,157.0
2251,157.0
2252,157.0
2253,157.0
2254,157.0
2255,157.0
2256,104.0
2257,104.0
2258,104.0
2259,142.0
2260,142.0
2261,142.0
2262,390.0
2263,412.0
2264,412.0
2265,412.0
2266,412.0
2267,412.0
2268,468.0
2269,98.0
2270,82.0
2271,82.0
2272,82.0
2273,82.0
2274,82.0
2275,82.0
2276,82.0
2277,157.0
2278,157.0
2279,157.0
2280,157.0
2281,157.0
2282,157.0
2283,157.0
2284,104.0
2285,104.0
2286,104.0
2287,142.0
2288,142.0
2289,142.0
2290,390.0
2291,412.0
2292,412.0
2293,412.0
2294,412.0
2295,412.0
2296,488.0
2297,128.0
2298,113.0
2299,113.0
2300,113.0
2301,113.0
2302,113.0
2303,113.0
2304,113.0
2305,113.0
2306,187.0
2307,187.0
2308,187.0
2309,187.0
2310,187.0
2311,187.0
2312,135.0
2313,135.0
2314,135.0
2315,172.0
2316,172.0
2317,172.0
2318,410.0
2319,432.0
2320,432.0
2321,432.0
2322,432.0
2323,432.0
2324,488.0
2325,118.0
2326,103.0
2327,103.0
2328,103.0
2329,103.0
2330,103.0
2331,103.0
2332,103.0
2333,177.0
2334,177.0
2335,177.0
2336,177.0
2337,177.0
2338,177.0
2339,177.0
2340,125.0
2341,125.0
2342,125.0
2343,163.0
2344,163.0
2345,163.0
2346,410.0
2347,432.0
2348,432.0
2349,432.0
2350,432.0
2351,432.0
2352,467.0
2353,97.0
2354,82.0
2355,82.0
2356,82.0
2357,82.0
2358,82.0
2359,82.0
2360,82.0
2361,156.0
2362,156.0
2363,156.0
2364,156.0
2365,156.0
2366,156.0
2367,156.0
2368,104.0
2369,104.0
2370,104.0
2371,142.0
2372,142.0
2373,142.0
2374,389.0
2375,411.0
2376,411.0
2377,411.0
2378,411.0
2379,411.0
2380,467.0
2381,97.0
2382,82.0
2383,82.0
2384,82.0
2385,82.0
2386,82.0
2387,82.0
2388,82.0
2389,82.0
2390,156.0
2391,156.0
2392,156.0
2393,156.0
2394,156.0
2395,156.0
2396,104.0
2397,104.0
2398,104.0
2399,142.0
2400,142.0
2401,142.0
2402,389.0
2403,411.0
2404,411.0
2405,411.0
2406,411.0
2407,411.0
2408,515.0
2409,152.0
2410,137.0
2411,137.0
2412,137.0
2413,137.0
2414,137.0
2415,137.0
2416,137.0
2417,211.0
2418,211.0
2419,211.0
2420,211.0
2421,211.0
2422,211.0
2423,211.0
2424,159.0
2425,159.0
2426,159.0
2427,196.0
2428,196.0
2429,196.0
2430,437.0
2431,459.0
2432,459.0
2433,459.0
2434,459.0
2435,459.0
2436,515.0
2437,152.0
2438,137.0
2439,137.0
2440,137.0
2441,137.0
2442,137.0
2443,137.0
2444,137.0
2445,211.0
2446,211.0
2447,211.0
2448,211.0
2449,211.0
2450,211.0
2451,211.0
2452,159.0
2453,159.0
2454,159.0
2455,196.0
2456,196.0
2457,196.0
2458,437.0
2459,459.0
2460,459.0
2461,459.0
2462,459.0
2463,459.0
2464,515.0
2465,152.0
2466,137.0
2467,137.0
2468,137.0
2469,137.0
2470,137.0
2471,137.0
2472,137.0
2473,211.0
2474,211.0
2475,211.0
2476,211.0
2477,211.0
2478,211.0
2479,211.0
2480,159.0
2481,159.0
2482,159.0
2483,196.0
2484,196.0
2485,196.0
2486,437.0
2487,459.0
2488,459.0
2489,459.0
2490,459.0
2491,459.0
2492,515.0
2493,152.0
2494,137.0
2495,137.0
2496,137.0
2497,137.0
2498,137.0
2499,137.0
2500,137.0
2501,211.0
2502,211.0
2503,211.0
2504,211.0
2505,211.0
2506,211.0
2507,211.0
2508,159.0
2509,159.0
2510,159.0
2511,196.0
2512,196.0
2513,196.0
2514,437.0
2515,459.0
2516,459.0
2517,459.0
2518,459.0
2519,459.0
2520,515.0
2521,145.0
2522,129.0
2523,129.0
2524,129.0
2525,129.0
2526,129.0
2527,129.0
2528,129.0
2529,204.0
2530,204.0
2531,204.0
2532,204.0
2533,204.0
2534,204.0
2535,204.0
2536,152.0
2537,152.0
2538,152.0
2539,189.0
2540,189.0
2541,189.0
2542,437.0
2543,459.0
2544,459.0
2545,459.0
2546,459.0
2547,459.0
2548,508.0
2549,138.0
2550,123.0
2551,123.0
2552,123.0
2553,123.0
2554,123.0
2555,123.0
2556,123.0
2557,198.0
2558,198.0
2559,198.0
2560,198.0
2561,198.0
2562,198.0
2563,198.0
2564,145.0
2565,145.0
2566,145.0
2567,183.0
2568,183.0
2569,183.0
2570,430.0
2571,452.0
2572,452.0
2573,452.0
2574,452.0
2575,452.0
2576,508.0
2577,138.0
2578,123.0
2579,123.0
2580,123.0
2581,123.0
2582,123.0
2583,123.0
2584,123.0
2585,198.0
2586,198.0
2587,198.0
2588,198.0
2589,198.0
2590,198.0
2591,198.0
2592,145.0
2593,145.0
2594,145.0
2595,183.0
2596,183.0
2597,183.0
2598,430.0
2599,452.0
2600,452.0
2601,452.0
2602,452.0
2603,452.0
2604,508.0
2605,138.0
2606,123.0
2607,123.0
2608,123.0
2609,123.0
2610,123.0
2611,123.0
2612,123.0
2613,198.0
2614,198.0
2615,198.0
2616,198.0
2617,198.0
2618,198.0
2619,198.0
2620,145.0
2621,145.0
2622,145.0
2623,183.0
2624,183.0
2625,183.0
2626,430.0
2627,452.0
2628,452.0
2629,452.0
2630,452.0
2631,452.0
2632,508.0
2633,138.0
2634,123.0
2635,123.0
2636,123.0
2637,123.0
2638,123.0
2639,123.0
2640,123.0
2641,198.0
2642,198.0
2643,198.0
2644,198.0
2645,198.0
2646,198.0
2647,198.0
2648,145.0
2649,145.0
2650,145.0
2651,183.0
2652,183.0
2653,183.0
2654,430.0
2655,452.0
2656,452.0
2657,452.0
2658,452.0
2659,452.0
2660,508.0
2661,138.0
2662,123.0
2663,123.0
2664,123.0
2665,123.0
2666,123.0
2667,123.0
2668,123.0
2669,123.0
2670,198.0
2671,198.0
2672,198.0
2673,198.0
2674,198.0
2675,198.0
2676,145.0
2677,145.0
2678,145.0
2679,183.0
2680,183.0
2681,183.0
2682,430.0
2683,452.0
2684,452.0
2685,452.0
2686,452.0
2687,452.0
2688,508.0
2689,138.0
2690,123.0
2691,123.0
2692,123.0
2693,123.0
2694,123.0
2695,123.0
2696,123.0
2697,198.0
2698,198.0
2699,198.0
2700,198.0
2701,198.0
2702,198.0
2703,198.0
2704,145.0
2705,145.0
2706,145.0
2707,183.0
2708,183.0
2709,183.0
2710,430.0
2711,452.0
2712,452.0
2713,452.0
2714,452.0
2715,452.0
2716,508.0
2717,138.0
2718,123.0
2719,123.0
2720,123.0
2721,123.0
2722,123.0
2723,123.0
2724,123.0
2725,198.0
2726,198.0
2727,198.0
2728,198.0
2729,198.0
2730,198.0
2731,198.0
2732,145.0
2733,145.0
2734,145.0
2735,183.0
2736,183.0
2737,183.0
2738,430.0
2739,452.0
2740,452.0
2741,452.0
2742,452.0
2743,452.0
2744,508.0
2745,138.0
2746,123.0
2747,123.0
2748,123.0
2749,123.0
2750,123.0
2751,123.0
2752,123.0
2753,198.0
2754,198.0
2755,198.0
2756,198.0
2757,198.0
2758,198.0
2759,198.0
2760,145.0
2761,145.0
2762,145.0
2763,183.0
2764,183.0
2765,183.0
2766,430.0
2767,452.0
2768,452.0
2769,452.0
2770,452.0
2771,452.0
2772,492.0
2773,107.0
2774,92.0
2775,92.0
2776,92.0
2777,92.0
2778,92.0
2779,92.0
2780,92.0
2781,166.0
2782,166.0
2783,166.0
2784,166.0
2785,166.0
2786,166.0
2787,166.0
2788,114.0
2789,114.0
2790,114.0
2791,151.0
2792,151.0
2793,151.0
2794,414.0
2795,436.0
2796,436.0
2797,436.0
2798,436.0
2799,436.0
2800,92.0
2801,92.0
2802,92.0
2803,92.0
2804,92.0
2805,166.0
2806,166.0
2807,166.0
2808,166.0
2809,166.0
2810,166.0
2811,166.0
2812,114.0
2813,114.0
2814,114.0
2815,151.0
2816,151.0
2817,151.0
2818,414.0
2819,436.0
2820,436.0
2821,436.0
2822,436.0
2823,436.0
2824,92.0
2825,166.0
2826,166.0
2827,166.0
2828,166.0
2829,166.0
2830,166.0
2831,166.0
2832,114.0
2833,114.0
2834,114.0
2835,151.0
2836,151.0
2837,151.0
2838,414.0
2839,436.0
2840,436.0
2841,436.0
2842,436.0
2843,436.0
2844,76.0
2845,76.0
2846,76.0
2847,76.0
2848,76.0
2849,151.0
2850,151.0
2851,151.0
2852,151.0
2853,151.0
2854,151.0
2855,151.0
2856,98.0
2857,98.0
2858,98.0
2859,136.0
2860,136.0
2861,136.0
2862,414.0
2863,436.0
2864,436.0
2865,436.0
2866,436.0
2867,436.0
2868,492.0
2869,91.0
2870,76.0
2871,76.0
2872,76.0
2873,76.0
2874,76.0
2875,76.0
2876,76.0
2877,151.0
2878,151.0
2879,151.0
2880,151.0
2881,151.0
2882,151.0
2883,151.0
2884,98.0
2885,98.0
2886,98.0
2887,136.0
2888,136.0
2889,136.0
2890,414.0
2891,436.0
2892,436.0
2893,436.0
2894,436.0
2895,436.0
2896,484.0
2897,84.0
2898,68.0
2899,68.0
2900,68.0
2901,68.0
2902,68.0
2903,68.0
2904,68.0
2905,143.0
2906,143.0
2907,143.0
2908,143.0
2909,143.0
2910,143.0
2911,143.0
2912,90.0
2913,90.0
2914,90.0
2915,128.0
2916,128.0
2917,128.0
2918,406.0
2919,428.0
2920,428.0
2921,428.0
2922,428.0
2923,428.0
2924,484.0
2925,84.0
2926,68.0
2927,68.0
2928,68.0
2929,68.0
2930,68.0
2931,68.0
2932,68.0
2933,143.0
2934,143.0
2935,143.0
2936,143.0
2937,143.0
2938,143.0
2939,143.0
2940,90.0
2941,90.0
2942,90.0
2943,128.0
2944,128.0
2945,128.0
2946,406.0
2947,428.0
2948,428.0
2949,428.0
2950,428.0
2951,428.0
2952,90.0
2953,128.0
2954,128.0
2955,128.0
2956,406.0
2957,428.0
2958,428.0
2959,428.0
2960,428.0
2961,428.0
2962,428.0
2963,428.0
2964,428.0
2965,90.0
2966,128.0
2967,128.0
2968,128.0
2969,406.0
2970,428.0
2971,428.0
2972,428.0
2973,428.0
2974,428.0
2975,90.0
2976,128.0
2977,128.0
2978,128.0
2979,406.0
2980,428.0
2981,428.0
2982,428.0
2983,428.0
2984,428.0
2985,3.0
2986,3.0
2987,3.0
2988,3.0
2989,3.0
2990,3.0
2991,3.0
2992,3.0
2993,3.0
2994,3.0
2995,3.0
2996,3.0
2997,3.0
2998,3.0
2999,3.0
3000,76.0
3001,76.0
3002,76.0
3003,76.0
3004,76.0
3005,76.0
3006,76.0
3007,6.0
3008,6.0
3009,6.0
3010,6.0
3011,6.0
3012,6.0
3013,3.0
3014,3.0
3015,3.0
3016,3.0
3017,3.0
3018,3.0
3019,3.0
3020,3.0
3021,3.0
3022,3.0
3023,3.0
3024,3.0
3025,3.0
3026,3.0
3027,3.0
3028,76.0
3029,76.0
3030,76.0
3031,76.0
3032,76.0
3033,76.0
3034,76.0
3035,6.0
3036,6.0
3037,6.0
3038,6.0
3039,6.0
3040,6.0
3041,3.0
3042,3.0
3043,3.0
3044,3.0
3045,3.0
3046,3.0
3047,3.0
3048,3.0
3049,3.0
3050,3.0
3051,3.0
3052,3.0
3053,3.0
3054,3.0
3055,3.0
3056,76.0
3057,76.0
3058,76.0
3059,76.0
3060,76.0
3061,76.0
3062,76.0
3063,6.0
3064,6.0
3065,6.0
3066,6.0
3067,6.0
3068,6.0
3069,3.0
3070,3.0
3071,3.0
3072,3.0
3073,3.0
3074,3.0
3075,3.0
3076,3.0
3077,3.0
3078,3.0
3079,3.0
3080,3.0
3081,3.0
3082,3.0
3083,3.0
3084,76.0
3085,76.0
3086,76.0
3087,76.0
3088,76.0
3089,76.0
3090,76.0
3091,2.0
3092,2.0
3093,2.0
3094,2.0
3095,2.0
3096,2.0
3097,3.0
3098,3.0
3099,3.0
3100,3.0
3101,3.0
3102,3.0
3103,3.0
3104,3.0
3105,3.0
3106,3.0
3107,3.0
3108,3.0
3109,3.0
3110,3.0
3111,3.0
3112,76.0
3113,76.0
3114,76.0
3115,76.0
3116,76.0
3117,76.0
3118,76.0
3119,2.0
3120,2.0
3121,2.0
3122,2.0
3123,2.0
3124,2.0
3125,4.0
3126,4.0
3127,4.0
3128,4.0
3129,4.0
3130,4.0
3131,4.0
3132,4.0
3133,4.0
3134,4.0
3135,4.0
3136,4.0
3137,4.0
3138,4.0
3139,4.0
3140,76.0
3141,76.0
3142,76.0
3143,76.0
3144,76.0
3145,76.0
3146,76.0
3147,6.0
3148,6.0
3149,6.0
3150,6.0
3151,6.0
3152,6.0
3153,3.0
3154,3.0
3155,3.0
3156,3.0
3157,3.0
3158,3.0
3159,3.0
3160,3.0
3161,3.0
3162,3.0
3163,3.0
3164,3.0
3165,3.0
3166,3.0
3167,3.0
3168,60.0
3169,60.0
3170,60.0
3171,60.0
3172,60.0
3173,60.0
3174,60.0
3175,2.0
3176,2.0
3177,2.0
3178,2.0
3179,2.0
3180,2.0
3181,5.0
3182,5.0
3183,5.0
3184,5.0
3185,5.0
3186,5.0
3187,5.0
3188,5.0
3189,5.0
3190,5.0
3191,5.0
3192,5.0
3193,5.0
3194,5.0
3195,5.0
3196,89.0
3197,89.0
3198,89.0
3199,89.0
3200,89.0
3201,89.0
3202,89.0
3203,10.0
3204,10.0
3205,10.0
3206,10.0
3207,10.0
3208,10.0
3209,5.0
3210,5.0
3211,5.0
3212,5.0
3213,5.0
3214,5.0
3215,5.0
3216,5.0
3217,5.0
3218,5.0
3219,5.0
3220,5.0
3221,5.0
3222,5.0
3223,5.0
3224,89.0
3225,89.0
3226,89.0
3227,89.0
3228,89.0
3229,89.0
3230,89.0
3231,10.0
3232,10.0
3233,10.0
3234,10.0
3235,10.0
3236,10.0
3237,5.0
3238,5.0
3239,5.0
3240,5.0
3241,5.0
3242,5.0
3243,5.0
3244,5.0
3245,5.0
3246,5.0
3247,5.0
3248,5.0
3249,5.0
3250,5.0
3251,5.0
3252,89.0
3253,89.0
3254,89.0
3255,89.0
3256,89.0
3257,89.0
3258,89.0
3259,10.0
3260,10.0
3261,10.0
3262,10.0
3263,10.0
3264,10.0
3265,5.0
3266,5.0
3267,5.0
3268,5.0
3269,5.0
3270,5.0
3271,5.0
3272,5.0
3273,5.0
3274,5.0
3275,5.0
3276,5.0
3277,5.0
3278,5.0
3279,5.0
3280,89.0
3281,89.0
3282,89.0
3283,89.0
3284,89.0
3285,89.0
3286,89.0
3287,10.0
3288,10.0
3289,10.0
3290,10.0
3291,10.0
3292,10.0
3293,6.0
3294,6.0
3295,6.0
3296,6.0
3297,6.0
3298,6.0
3299,6.0
3300,6.0
3301,6.0
3302,6.0
3303,6.0
3304,6.0
3305,6.0
3306,6.0
3307,6.0
3308,93.0
3309,93.0
3310,93.0
3311,93.0
3312,93.0
3313,93.0
3314,93.0
3315,17.0
3316,17.0
3317,17.0
3318,17.0
3319,17.0
3320,17.0
3321,6.0
3322,6.0
3323,6.0
3324,6.0
3325,6.0
3326,6.0
3327,6.0
3328,6.0
3329,6.0
3330,6.0
3331,6.0
3332,6.0
3333,6.0
3334,6.0
3335,6.0
3336,93.0
3337,93.0
3338,93.0
3339,93.0
3340,93.0
3341,93.0
3342,93.0
3343,17.0
3344,17.0
3345,17.0
3346,17.0
3347,17.0
3348,17.0
3349,3.0
3350,3.0
3351,3.0
3352,3.0
3353,3.0
3354,3.0
3355,3.0
3356,3.0
3357,3.0
3358,3.0
3359,3.0
3360,3.0
3361,3.0
3362,3.0
3363,3.0
3364,87.0
3365,87.0
3366,87.0
3367,87.0
3368,87.0
3369,87.0
3370,87.0
3371,8.0
3372,8.0
3373,8.0
3374,8.0
3375,8.0
3376,8.0
3377,3.0
3378,3.0
3379,3.0
3380,3.0
3381,3.0
3382,3.0
3383,3.0
3384,3.0
3385,3.0
3386,3.0
3387,3.0
3388,3.0
3389,3.0
3390,3.0
3391,3.0
3392,89.0
3393,89.0
3394,89.0
3395,89.0
3396,89.0
3397,89.0
3398,89.0
3399,10.0
3400,10.0
3401,10.0
3402,10.0
3403,10.0
3404,10.0
3405,3.0
3406,3.0
3407,3.0
3408,3.0
3409,3.0
3410,3.0
3411,3.0
3412,3.0
3413,3.0
3414,3.0
3415,3.0
3416,3.0
3417,3.0
3418,3.0
3419,3.0
3420,89.0
3421,89.0
3422,89.0
3423,89.0
3424,89.0
3425,89.0
3426,89.0
3427,13.0
3428,13.0
3429,13.0
3430,13.0
3431,13.0
3432,13.0
3433,4.0
3434,4.0
3435,4.0
3436,4.0
3437,4.0
3438,4.0
3439,4.0
3440,4.0
3441,4.0
3442,4.0
3443,4.0
3444,4.0
3445,4.0
3446,4.0
3447,4.0
3448,89.0
3449,89.0
3450,89.0
3451,89.0
3452,89.0
3453,89.0
3454,89.0
3455,18.0
3456,18.0
3457,18.0
3458,18.0
3459,18.0
3460,18.0
3461,4.0
3462,4.0
3463,4.0
3464,4.0
3465,4.0
3466,4.0
3467,4.0
3468,4.0
3469,4.0
3470,4.0
3471,4.0
3472,4.0
3473,4.0
3474,4.0
3475,4.0
3476,82.0
3477,82.0
3478,82.0
3479,82.0
3480,82.0
3481,82.0
3482,82.0
3483,5.0
3484,5.0
3485,5.0
3486,5.0
3487,5.0
3488,5.0
3489,4.0
3490,4.0
3491,4.0
3492,4.0
3493,4.0
3494,4.0
3495,4.0
3496,4.0
3497,4.0
3498,4.0
3499,4.0
3500,4.0
3501,4.0
3502,4.0
3503,4.0
3504,82.0
3505,82.0
3506,82.0
3507,82.0
3508,82.0
3509,82.0
3510,82.0
3511,5.0
3512,5.0
3513,5.0
3514,5.0
3515,5.0
3516,5.0
3517,4.0
3518,4.0
3519,4.0
3520,4.0
3521,4.0
3522,4.0
3523,4.0
3524,4.0
3525,4.0
3526,4.0
3527,4.0
3528,4.0
3529,4.0
3530,4.0
3531,4.0
3532,82.0
3533,82.0
3534,82.0
3535,82.0
3536,82.0
3537,82.0
3538,82.0
3539,5.0
3540,5.0
3541,5.0
3542,5.0
3543,5.0
3544,5.0
3545,3.0
3546,3.0
3547,3.0
3548,3.0
3549,3.0
3550,3.0
3551,3.0
3552,3.0
3553,3.0
3554,3.0
3555,3.0
3556,3.0
3557,3.0
3558,3.0
3559,3.0
3560,66.0
3561,66.0
3562,66.0
3563,66.0
3564,66.0
3565,66.0
3566,66.0
3567,5.0
3568,5.0
3569,5.0
3570,5.0
3571,5.0
3572,5.0
3573,1.0
3574,1.0
3575,1.0
3576,1.0
3577,1.0
3578,1.0
3579,1.0
3580,1.0
3581,1.0
3582,1.0
3583,1.0
3584,1.0
3585,1.0
3586,1.0
3587,1.0
3588,66.0
3589,66.0
3590,66.0
3591,66.0
3592,66.0
3593,66.0
3594,66.0
3595,5.0
3596,5.0
3597,5.0
3598,5.0
3599,5.0
3600,5.0
3601,1.0
3602,1.0
3603,1.0
3604,1.0
3605,1.0
3606,1.0
3607,1.0
3608,1.0
3609,1.0
3610,1.0
3611,1.0
3612,1.0
3613,1.0
3614,1.0
3615,1.0
3616,66.0
3617,66.0
3618,66.0
3619,66.0
3620,66.0
3621,66.0
3622,66.0
3623,5.0
3624,5.0
3625,5.0
3626,5.0
3627,5.0
3628,5.0
3629,3.0
3630,3.0
3631,3.0
3632,3.0
3633,3.0
3634,3.0
3635,3.0
3636,3.0
3637,3.0
3638,3.0
3639,3.0
3640,3.0
3641,3.0
3642,3.0
3643,3.0
3644,66.0
3645,66.0
3646,66.0
3647,66.0
3648,66.0
3649,66.0
3650,66.0
3651,2.0
3652,2.0
3653,2.0
3654,2.0
3655,2.0
3656,2.0
3657,3.0
3658,3.0
3659,3.0
3660,3.0
3661,3.0
3662,3.0
3663,3.0
3664,3.0
3665,3.0
3666,3.0
3667,3.0
3668,3.0
3669,3.0
3670,3.0
3671,3.0
3672,66.0
3673,66.0
3674,66.0
3675,66.0
3676,66.0
3677,66.0
3678,66.0
3679,5.0
3680,5.0
3681,5.0
3682,5.0
3683,5.0
3684,5.0
3685,3.0
3686,3.0
3687,3.0
3688,3.0
3689,3.0
3690,3.0
3691,3.0
3692,3.0
3693,3.0
3694,3.0
3695,3.0
3696,3.0
3697,3.0
3698,3.0
3699,3.0
3700,66.0
3701,66.0
3702,66.0
3703,66.0
3704,66.0
3705,66.0
3706,66.0
3707,5.0
3708,5.0
3709,5.0
3710,5.0
3711,5.0
3712,5.0
3713,3.0
3714,3.0
3715,3.0
3716,3.0
3717,3.0
3718,3.0
3719,3.0
3720,3.0
3721,3.0
3722,3.0
3723,3.0
3724,3.0
3725,3.0
3726,3.0
3727,3.0
3728,66.0
3729,66.0
3730,66.0
3731,66.0
3732,66.0
3733,66.0
3734,66.0
3735,5.0
3736,5.0
3737,5.0
3738,5.0
3739,5.0
3740,5.0
3741,4.0
3742,4.0
3743,4.0
3744,4.0
3745,4.0
3746,4.0
3747,4.0
3748,4.0
3749,4.0
3750,4.0
3751,4.0
3752,4.0
3753,4.0
3754,4.0
3755,4.0
3756,66.0
3757,66.0
3758,66.0
3759,66.0
3760,66.0
3761,66.0
3762,66.0
3763,5.0
3764,5.0
3765,5.0
3766,5.0
3767,5.0
3768,5.0
3769,5.0
3770,5.0
3771,5.0
3772,5.0
3773,5.0
3774,5.0
3775,5.0
3776,5.0
3777,5.0
3778,5.0
3779,5.0
3780,5.0
3781,5.0
3782,5.0
3783,5.0
3784,66.0
3785,66.0
3786,66.0
3787,66.0
3788,66.0
3789,66.0
3790,66.0
3791,5.0
3792,5.0
3793,5.0
3794,5.0
3795,5.0
3796,5.0
3797,4.0
3798,4.0
3799,4.0
3800,4.0
3801,4.0
3802,4.0
3803,4.0
3804,4.0
3805,4.0
3806,4.0
3807,4.0
3808,4.0
3809,4.0
3810,4.0
3811,4.0
3812,62.0
3813,62.0
3814,62.0
3815,62.0
3816,62.0
3817,62.0
3818,62.0
3819,5.0
3820,5.0
3821,5.0
3822,5.0
3823,5.0
3824,5.0
3825,4.0
3826,4.0
3827,4.0
3828,4.0
3829,4.0
3830,4.0
3831,4.0
3832,4.0
3833,4.0
3834,4.0
3835,4.0
3836,4.0
3837,4.0
3838,4.0
3839,4.0
3840,62.0
3841,62.0
3842,62.0
3843,62.0
3844,62.0
3845,62.0
3846,62.0
3847,5.0
3848,5.0
3849,5.0
3850,5.0
3851,5.0
3852,5.0
3853,3.0
3854,3.0
3855,3.0
3856,3.0
3857,3.0
3858,3.0
3859,3.0
3860,3.0
3861,3.0
3862,3.0
3863,3.0
3864,3.0
3865,3.0
3866,3.0
3867,3.0
3868,62.0
3869,62.0
3870,62.0
3871,62.0
3872,62.0
3873,62.0
3874,62.0
3875,5.0
3876,5.0
3877,5.0
3878,5.0
3879,5.0
3880,5.0
3881,3.0
3882,3.0
3883,3.0
3884,3.0
3885,3.0
3886,3.0
3887,3.0
3888,3.0
3889,3.0
3890,3.0
3891,3.0
3892,3.0
3893,3.0
3894,3.0
3895,3.0
3896,62.0
3897,62.0
3898,62.0
3899,62.0
3900,62.0
3901,62.0
3902,62.0
3903,2.0
3904,2.0
3905,2.0
3906,2.0
3907,2.0
3908,2.0
3909,3.0
3910,3.0
3911,3.0
3912,3.0
3913,3.0
3914,3.0
3915,3.0
3916,3.0
3917,3.0
3918,3.0
3919,3.0
3920,3.0
3921,3.0
3922,3.0
3923,3.0
3924,62.0
3925,62.0
3926,62.0
3927,62.0
3928,62.0
3929,62.0
3930,62.0
3931,5.0
3932,5.0
3933,5.0
3934,5.0
3935,5.0
3936,5.0
3937,2.0
3938,2.0
3939,2.0
3940,2.0
3941,2.0
3942,2.0
3943,2.0
3944,2.0
3945,2.0
3946,2.0
3947,2.0
3948,2.0
3949,2.0
3950,2.0
3951,2.0
3952,59.0
3953,59.0
3954,59.0
3955,59.0
3956,59.0
3957,59.0
3958,59.0
3959,5.0
3960,5.0
3961,5.0
3962,5.0
3963,5.0
3964,5.0
3965,2.0
3966,2.0
3967,2.0
3968,2.0
3969,2.0
3970,2.0
3971,2.0
3972,2.0
3973,2.0
3974,2.0
3975,2.0
3976,2.0
3977,2.0
3978,2.0
3979,2.0
3980,59.0
3981,59.0
3982,59.0
3983,59.0
3984,59.0
3985,59.0
3986,59.0
3987,5.0
3988,5.0
3989,5.0
3990,5.0
3991,5.0
3992,5.0
3993,3.0
3994,3.0
3995,3.0
3996,3.0
3997,3.0
3998,2.0
3999,2.0
4000,2.0
4001,2.0
4002,2.0
4003,2.0
4004,2.0
4005,2.0
4006,2.0
4007,2.0
4008,59.0
4009,59.0
4010,59.0
4011,59.0
4012,59.0
4013,59.0
4014,59.0
4015,2.0
4016,2.0
4017,2.0
4018,2.0
4019,2.0
4020,2.0
4021,2.0
4022,2.0
4023,2.0
4024,2.0
4025,2.0
4026,2.0
4027,2.0
4028,2.0
4029,2.0
4030,2.0
4031,2.0
4032,2.0
4033,2.0
4034,2.0
4035,2.0
4036,59.0
4037,59.0
4038,59.0
4039,59.0
4040,59.0
4041,59.0
4042,59.0
4043,5.0
4044,5.0
4045,5.0
4046,5.0
4047,5.0
4048,5.0
4049,3.0
4050,3.0
4051,3.0
4052,3.0
4053,3.0
4054,2.0
4055,2.0
4056,2.0
4057,2.0
4058,2.0
4059,2.0
4060,2.0
4061,2.0
4062,2.0
4063,2.0
4064,59.0
4065,59.0
4066,59.0
4067,59.0
4068,59.0
4069,59.0
4070,59.0
4071,2.0
4072,2.0
4073,2.0
4074,2.0
4075,2.0
4076,2.0
4077,3.0
4078,3.0
4079,3.0
4080,3.0
4081,3.0
4082,2.0
4083,2.0
4084,2.0
4085,2.0
4086,2.0
4087,2.0
4088,2.0
4089,2.0
4090,2.0
4091,2.0
4092,59.0
4093,59.0
4094,59.0
4095,59.0
4096,59.0
4097,59.0
4098,59.0
4099,2.0
4100,2.0
4101,2.0
4102,2.0
4103,2.0
4104,2.0
4105,2.0
4106,2.0
4107,2.0
4108,2.0
4109,2.0
4110,2.0
4111,2.0
4112,2.0
4113,2.0
4114,2.0
4115,2.0
4116,2.0
4117,2.0
4118,2.0
4119,2.0
4120,53.0
4121,53.0
4122,53.0
4123,53.0
4124,53.0
4125,53.0
4126,53.0
4127,5.0
4128,5.0
4129,5.0
4130,5.0
4131,5.0
4132,5.0
4133,3.0
4134,3.0
4135,3.0
4136,3.0
4137,3.0
4138,2.0
